ticket_id,event_id,customer_id,sale_date,price,ticket_type
26395,17,5838,2025-01-04,50,VIP
26396,17,1549,2025-01-04,75,Early Bird
26397,17,8964,2025-01-04,200,VIP
26398,17,6658,2025-01-04,150,Early Bird
26399,17,6472,2025-01-04,100,VIP
26400,17,2400,2025-01-04,200,VIP
26401,17,6583,2025-01-04,50,Early Bird
26402,17,6486,2025-01-04,50,Early Bird
26403,17,7758,2025-01-04,150,VIP
26404,17,5965,2025-01-04,150,General
26405,17,6137,2025-01-04,100,VIP
26406,17,7397,2025-01-04,200,Early Bird
26407,17,3035,2025-01-04,100,Early Bird
26408,17,4692,2025-01-04,75,Early Bird
26409,17,7032,2025-01-05,100,VIP
26410,17,5598,2025-01-05,50,General
26411,17,6179,2025-01-05,150,VIP
26412,17,8257,2025-01-05,200,VIP
26413,17,9820,2025-01-05,200,VIP
26414,17,3275,2025-01-05,150,VIP
26415,17,1728,2025-01-05,200,Early Bird
26416,17,9127,2025-01-05,100,General
26417,17,9274,2025-01-05,75,VIP
26418,17,4917,2025-01-05,200,VIP
26419,17,8929,2025-01-05,100,General
26420,17,7735,2025-01-05,200,General
26421,17,8064,2025-01-05,50,General
26422,17,99,2025-01-05,150,General
26423,17,1705,2025-01-05,200,Early Bird
26424,17,6411,2025-01-05,200,General
26425,17,1113,2025-01-05,75,VIP
26426,17,9420,2025-01-06,50,General
26427,17,6419,2025-01-06,200,Early Bird
26428,17,2551,2025-01-06,150,General
26429,17,8655,2025-01-06,100,Early Bird
26430,17,3775,2025-01-06,150,Early Bird
26431,17,4332,2025-01-06,100,General
26432,17,2589,2025-01-06,75,VIP
26433,17,6190,2025-01-06,200,General
26434,17,8426,2025-01-06,150,Early Bird
26435,17,4184,2025-01-06,200,General
26436,17,5485,2025-01-06,75,VIP
26437,17,3624,2025-01-06,50,VIP
26438,17,1242,2025-01-06,50,Early Bird
26439,17,4623,2025-01-06,150,VIP
26440,17,2263,2025-01-06,200,Early Bird
26441,17,4385,2025-01-06,50,VIP
26442,17,3396,2025-01-06,100,VIP
26443,17,7629,2025-01-06,50,Early Bird
26444,17,7536,2025-01-07,75,General
26445,17,8783,2025-01-07,100,VIP
26446,17,5466,2025-01-07,100,VIP
26447,17,6816,2025-01-07,100,VIP
26448,17,8990,2025-01-07,100,VIP
26449,17,8045,2025-01-07,150,General
26450,17,7864,2025-01-07,150,Early Bird
26451,17,7313,2025-01-07,75,VIP
26452,17,6718,2025-01-07,75,Early Bird
26453,17,2959,2025-01-07,200,Early Bird
26454,17,9158,2025-01-07,50,General
26455,17,6080,2025-01-07,200,General
26456,17,347,2025-01-07,75,General
26457,17,2592,2025-01-08,75,General
26458,17,6585,2025-01-08,100,General
26459,17,2570,2025-01-08,50,General
26460,17,7768,2025-01-08,75,VIP
26461,17,6882,2025-01-08,200,Early Bird
26462,17,4533,2025-01-08,200,Early Bird
26463,17,2358,2025-01-08,75,General
26464,17,5277,2025-01-08,100,Early Bird
26465,17,500,2025-01-08,200,VIP
26466,17,7555,2025-01-08,200,Early Bird
26467,17,7344,2025-01-08,75,VIP
26468,17,1340,2025-01-08,50,General
26469,17,321,2025-01-08,75,General
26470,17,6970,2025-01-08,75,VIP
26471,17,9991,2025-01-08,150,Early Bird
26472,17,6895,2025-01-08,200,Early Bird
26473,17,7340,2025-01-08,75,Early Bird
26474,17,9292,2025-01-08,150,Early Bird
26475,17,3939,2025-01-09,150,Early Bird
26476,17,8460,2025-01-09,100,Early Bird
26477,17,7860,2025-01-09,50,General
26478,17,6011,2025-01-09,75,Early Bird
26479,17,6124,2025-01-09,75,Early Bird
26480,17,1906,2025-01-09,200,General
26481,17,9161,2025-01-09,200,General
26482,17,1357,2025-01-09,50,General
26483,17,2169,2025-01-09,75,General
26484,17,7130,2025-01-09,150,General
26485,17,830,2025-01-09,100,VIP
26486,17,682,2025-01-09,150,VIP
26487,17,5091,2025-01-09,50,Early Bird
26488,17,5842,2025-01-09,200,VIP
26489,17,5340,2025-01-09,50,Early Bird
26490,17,8279,2025-01-10,150,Early Bird
26491,17,6207,2025-01-10,100,Early Bird
26492,17,1026,2025-01-10,50,General
26493,17,6954,2025-01-10,75,Early Bird
26494,17,7217,2025-01-10,75,Early Bird
26495,17,3767,2025-01-10,75,General
26496,17,7693,2025-01-10,150,Early Bird
26497,17,5139,2025-01-10,150,Early Bird
26498,17,9377,2025-01-10,100,Early Bird
26499,17,757,2025-01-10,75,Early Bird
26500,17,7215,2025-01-10,75,VIP
26501,17,3777,2025-01-10,200,General
26502,17,7101,2025-01-10,50,General
26503,17,2306,2025-01-10,200,General
26504,17,334,2025-01-10,50,Early Bird
26505,17,6119,2025-01-10,75,General
26506,17,7964,2025-01-10,200,General
26507,17,8141,2025-01-10,75,VIP
26508,17,616,2025-01-10,150,Early Bird
26509,17,405,2025-01-10,75,Early Bird
26510,17,8547,2025-01-10,150,General
26511,17,8433,2025-01-10,100,Early Bird
26512,17,4010,2025-01-10,50,VIP
26513,17,8761,2025-01-11,150,Early Bird
26514,17,904,2025-01-11,150,General
26515,17,907,2025-01-11,200,VIP
26516,17,5894,2025-01-11,100,VIP
26517,17,9502,2025-01-11,50,Early Bird
26518,17,9867,2025-01-11,100,Early Bird
26519,17,1199,2025-01-11,50,Early Bird
26520,17,3511,2025-01-11,50,Early Bird
26521,17,2358,2025-01-11,50,General
26522,17,9119,2025-01-11,150,Early Bird
26523,17,21,2025-01-11,200,Early Bird
26524,17,6002,2025-01-11,100,Early Bird
26525,17,3352,2025-01-11,75,Early Bird
26526,17,9352,2025-01-11,75,General
26527,17,5048,2025-01-11,75,General
26528,17,403,2025-01-12,200,VIP
26529,17,6794,2025-01-12,200,Early Bird
26530,17,9072,2025-01-12,100,Early Bird
26531,17,5446,2025-01-12,200,Early Bird
26532,17,3486,2025-01-12,75,Early Bird
26533,17,1656,2025-01-12,75,General
26534,17,8295,2025-01-12,50,General
26535,17,5936,2025-01-12,200,Early Bird
26536,17,7996,2025-01-12,200,Early Bird
26537,17,1547,2025-01-12,50,General
26538,17,2284,2025-01-12,150,General
26539,17,5042,2025-01-12,75,General
26540,17,7846,2025-01-12,75,Early Bird
26541,17,639,2025-01-12,150,VIP
26542,17,9542,2025-01-12,150,Early Bird
26543,17,5543,2025-01-12,75,General
26544,17,392,2025-01-12,50,Early Bird
26545,17,9051,2025-01-12,100,VIP
26546,17,9003,2025-01-12,50,General
26547,17,1613,2025-01-12,200,Early Bird
26548,17,8494,2025-01-12,75,VIP
26549,17,3708,2025-01-13,100,VIP
26550,17,51,2025-01-13,75,VIP
26551,17,4681,2025-01-13,75,VIP
26552,17,2219,2025-01-13,100,General
26553,17,3660,2025-01-13,100,Early Bird
26554,17,1142,2025-01-13,100,General
26555,17,7875,2025-01-13,150,Early Bird
26556,17,6184,2025-01-13,100,Early Bird
26557,17,843,2025-01-13,100,VIP
26558,17,1403,2025-01-13,150,General
26559,17,1361,2025-01-13,75,General
26560,17,7013,2025-01-13,200,General
26561,17,1575,2025-01-13,200,Early Bird
26562,17,1624,2025-01-13,75,General
26563,17,7269,2025-01-13,50,Early Bird
26564,17,6058,2025-01-13,50,VIP
26565,17,6365,2025-01-13,150,General
26566,17,8555,2025-01-13,200,General
26567,17,8900,2025-01-13,50,VIP
26568,17,8838,2025-01-13,75,Early Bird
26569,17,883,2025-01-13,200,VIP
26570,17,8560,2025-01-13,200,Early Bird
26571,17,6767,2025-01-14,75,General
26572,17,7182,2025-01-14,100,General
26573,17,320,2025-01-14,50,Early Bird
26574,17,5814,2025-01-14,75,VIP
26575,17,6323,2025-01-14,75,VIP
26576,17,9834,2025-01-14,50,VIP
26577,17,9750,2025-01-14,200,Early Bird
26578,17,2548,2025-01-14,150,General
26579,17,7791,2025-01-14,50,General
26580,17,6722,2025-01-14,150,General
26581,17,5733,2025-01-14,150,Early Bird
26582,17,5866,2025-01-14,100,VIP
26583,17,2781,2025-01-14,50,Early Bird
26584,17,1296,2025-01-14,150,VIP
26585,17,1909,2025-01-14,150,Early Bird
26586,17,2702,2025-01-14,200,Early Bird
26587,17,1306,2025-01-14,150,General
26588,17,8057,2025-01-15,150,VIP
26589,17,9915,2025-01-15,200,VIP
26590,17,8081,2025-01-15,75,Early Bird
26591,17,2692,2025-01-15,150,General
26592,17,7849,2025-01-15,50,VIP
26593,17,7899,2025-01-15,75,Early Bird
26594,17,3865,2025-01-15,150,VIP
26595,17,8677,2025-01-15,200,Early Bird
26596,17,9818,2025-01-15,50,General
26597,17,7728,2025-01-15,50,Early Bird
26598,17,1478,2025-01-15,100,General
26599,17,8285,2025-01-15,50,Early Bird
26600,17,7400,2025-01-15,50,Early Bird
26601,17,8522,2025-01-15,75,VIP
26602,17,6729,2025-01-15,200,Early Bird
26603,17,3465,2025-01-15,75,General
26604,17,783,2025-01-15,50,VIP
26605,17,9778,2025-01-15,100,General
26606,17,282,2025-01-15,50,VIP
26607,17,6922,2025-01-15,150,Early Bird
26608,17,5007,2025-01-15,75,VIP
26609,17,9078,2025-01-15,50,VIP
26610,17,397,2025-01-15,75,Early Bird
26611,17,426,2025-01-16,200,General
26612,17,4789,2025-01-16,50,VIP
26613,17,9357,2025-01-16,200,VIP
26614,17,8565,2025-01-16,50,VIP
26615,17,434,2025-01-16,100,VIP
26616,17,9728,2025-01-16,200,General
26617,17,9139,2025-01-16,100,General
26618,17,9227,2025-01-16,200,VIP
26619,17,6908,2025-01-16,200,Early Bird
26620,17,7238,2025-01-16,100,Early Bird
26621,17,8757,2025-01-16,50,VIP
26622,17,811,2025-01-16,50,VIP
26623,17,9026,2025-01-16,75,General
26624,17,8203,2025-01-16,100,VIP
26625,17,8978,2025-01-16,75,General
26626,17,1741,2025-01-16,200,VIP
26627,17,850,2025-01-16,200,Early Bird
26628,17,9416,2025-01-16,150,VIP
26629,17,7424,2025-01-16,75,VIP
26630,17,9025,2025-01-16,75,General
26631,17,451,2025-01-16,75,Early Bird
26632,17,1402,2025-01-17,200,VIP
26633,17,6629,2025-01-17,100,General
26634,17,9277,2025-01-17,75,General
26635,17,3380,2025-01-17,75,VIP
26636,17,1984,2025-01-17,200,Early Bird
26637,17,9079,2025-01-17,50,General
26638,17,9985,2025-01-17,50,General
26639,17,5397,2025-01-17,75,VIP
26640,17,6474,2025-01-17,150,General
26641,17,9040,2025-01-17,50,General
26642,17,9054,2025-01-17,75,General
26643,17,7444,2025-01-17,100,Early Bird
26644,17,232,2025-01-17,75,General
26645,17,8399,2025-01-17,100,General
26646,17,8141,2025-01-17,150,General
26647,17,9195,2025-01-17,150,VIP
26648,17,9034,2025-01-18,50,Early Bird
26649,17,2348,2025-01-18,100,VIP
26650,17,7984,2025-01-18,50,Early Bird
26651,17,5542,2025-01-18,200,General
26652,17,9597,2025-01-18,75,Early Bird
26653,17,2147,2025-01-18,150,General
26654,17,765,2025-01-18,100,General
26655,17,955,2025-01-18,150,General
26656,17,8080,2025-01-18,100,General
26657,17,8060,2025-01-18,100,VIP
26658,17,3637,2025-01-18,75,Early Bird
26659,17,7787,2025-01-18,100,Early Bird
26660,17,4863,2025-01-18,50,Early Bird
26661,17,6651,2025-01-18,200,Early Bird
26662,17,4521,2025-01-18,75,VIP
26663,17,7160,2025-01-18,100,Early Bird
26664,17,3880,2025-01-18,100,VIP
26665,17,4602,2025-01-18,100,Early Bird
26666,17,4419,2025-01-18,150,Early Bird
26667,17,3275,2025-01-18,100,Early Bird
26668,17,9440,2025-01-18,75,General
26669,17,4965,2025-01-18,75,General
26670,17,6232,2025-01-19,100,General
26671,17,4518,2025-01-19,75,General
26672,17,1361,2025-01-19,100,Early Bird
26673,17,6033,2025-01-19,50,Early Bird
26674,17,2899,2025-01-19,50,VIP
26675,17,5057,2025-01-19,200,VIP
26676,17,2233,2025-01-19,75,VIP
26677,17,5923,2025-01-19,50,VIP
26678,17,9315,2025-01-19,75,Early Bird
26679,17,1930,2025-01-19,75,VIP
26680,17,5211,2025-01-19,200,Early Bird
26681,17,898,2025-01-19,50,Early Bird
26682,17,3657,2025-01-19,200,Early Bird
26683,17,4880,2025-01-19,100,Early Bird
26684,17,3342,2025-01-19,50,Early Bird
26685,17,9950,2025-01-19,100,General
26686,17,7334,2025-01-19,150,General
26687,17,4710,2025-01-19,75,General
26688,17,2478,2025-01-19,50,General
26689,17,7493,2025-01-19,200,General
26690,17,9095,2025-01-19,200,VIP
26691,17,9837,2025-01-19,100,VIP
26692,17,106,2025-01-19,150,Early Bird
26693,17,7192,2025-01-19,100,Early Bird
26694,17,6665,2025-01-19,50,General
26695,17,3826,2025-01-20,75,General
26696,17,286,2025-01-20,200,General
26697,17,8971,2025-01-20,100,General
26698,17,4578,2025-01-20,200,Early Bird
26699,17,7214,2025-01-20,100,VIP
26700,17,9128,2025-01-20,200,Early Bird
26701,17,28,2025-01-20,75,VIP
26702,17,853,2025-01-20,200,VIP
26703,17,591,2025-01-20,50,General
26704,17,4942,2025-01-20,75,Early Bird
26705,17,3192,2025-01-20,100,VIP
26706,17,7725,2025-01-21,100,General
26707,17,4808,2025-01-21,200,General
26708,17,7536,2025-01-21,100,Early Bird
26709,17,9342,2025-01-21,50,VIP
26710,17,9394,2025-01-21,150,General
26711,17,3057,2025-01-21,75,General
26712,17,4184,2025-01-21,50,Early Bird
26713,17,6799,2025-01-21,100,General
26714,17,6076,2025-01-21,150,Early Bird
26715,17,3818,2025-01-21,200,General
26716,17,2004,2025-01-21,100,General
26717,17,2448,2025-01-21,50,VIP
26718,17,1218,2025-01-21,150,General
26719,17,1377,2025-01-21,150,Early Bird
26720,17,4632,2025-01-21,50,General
26721,17,4610,2025-01-21,50,Early Bird
26722,17,2617,2025-01-21,75,General
26723,17,7184,2025-01-21,150,General
26724,17,9014,2025-01-21,100,Early Bird
26725,17,3143,2025-01-21,200,VIP
26726,17,3842,2025-01-21,75,General
26727,17,874,2025-01-21,50,VIP
26728,17,1344,2025-01-22,100,General
26729,17,4048,2025-01-22,75,Early Bird
26730,17,8454,2025-01-22,150,VIP
26731,17,7931,2025-01-22,75,General
26732,17,1690,2025-01-22,150,VIP
26733,17,8295,2025-01-22,75,Early Bird
26734,17,9424,2025-01-22,150,General
26735,17,8767,2025-01-22,75,Early Bird
26736,17,8953,2025-01-22,75,VIP
26737,17,8886,2025-01-22,50,Early Bird
26738,17,9502,2025-01-22,50,General
26739,17,26,2025-01-22,75,VIP
26740,17,5445,2025-01-22,200,General
26741,17,4372,2025-01-22,150,Early Bird
26742,17,4060,2025-01-22,100,Early Bird
26743,17,8897,2025-01-22,50,Early Bird
26744,17,1639,2025-01-22,75,VIP
26745,17,8208,2025-01-22,50,Early Bird
26746,17,6241,2025-01-23,50,General
26747,17,2949,2025-01-23,75,Early Bird
26748,17,9100,2025-01-23,150,Early Bird
26749,17,8740,2025-01-23,100,General
26750,17,5070,2025-01-23,200,Early Bird
26751,17,9020,2025-01-23,150,VIP
26752,17,1305,2025-01-23,150,Early Bird
26753,17,6293,2025-01-23,200,Early Bird
26754,17,8980,2025-01-23,100,General
26755,17,6007,2025-01-23,75,VIP
26756,17,8326,2025-01-23,50,Early Bird
26757,17,5089,2025-01-23,200,Early Bird
26758,17,6246,2025-01-23,50,Early Bird
26759,17,8980,2025-01-23,75,VIP
26760,17,3638,2025-01-23,100,General
26761,17,174,2025-01-23,50,Early Bird
26762,17,2923,2025-01-23,100,Early Bird
26763,17,7119,2025-01-23,75,Early Bird
26764,17,5510,2025-01-23,200,VIP
26765,17,5898,2025-01-24,50,VIP
26766,17,4832,2025-01-24,75,Early Bird
26767,17,151,2025-01-24,100,VIP
26768,17,3715,2025-01-24,150,VIP
26769,17,8246,2025-01-24,200,General
26770,17,9915,2025-01-24,150,Early Bird
26771,17,7092,2025-01-24,200,VIP
26772,17,195,2025-01-24,200,Early Bird
26773,17,6278,2025-01-24,75,Early Bird
26774,17,4461,2025-01-24,75,General
26775,17,2868,2025-01-24,100,VIP
26776,17,8365,2025-01-24,50,VIP
26777,17,9306,2025-01-24,150,General
26778,17,5520,2025-01-24,100,VIP
26779,17,1740,2025-01-24,75,Early Bird
26780,17,4018,2025-01-24,75,General
26781,17,7028,2025-01-24,100,General
26782,17,7450,2025-01-24,100,Early Bird
26783,17,203,2025-01-24,100,Early Bird
26784,17,33,2025-01-24,50,VIP
26785,17,7093,2025-01-24,200,Early Bird
26786,17,980,2025-01-24,200,General
26787,17,9172,2025-01-25,150,Early Bird
26788,17,4669,2025-01-25,150,VIP
26789,17,6093,2025-01-25,100,General
26790,17,2768,2025-01-25,75,Early Bird
26791,17,3839,2025-01-25,150,General
26792,17,3461,2025-01-25,50,VIP
26793,17,1200,2025-01-25,50,General
26794,17,5165,2025-01-25,200,General
26795,17,1204,2025-01-25,75,General
26796,17,4693,2025-01-25,50,Early Bird
26797,17,8497,2025-01-25,50,Early Bird
26798,17,1880,2025-01-25,50,General
26799,17,2715,2025-01-25,200,General
26800,17,3474,2025-01-25,50,General
26801,17,7004,2025-01-25,100,General
26802,17,3752,2025-01-26,150,VIP
26803,17,5210,2025-01-26,100,Early Bird
26804,17,6246,2025-01-26,150,Early Bird
26805,17,9880,2025-01-26,150,General
26806,17,1685,2025-01-26,50,VIP
26807,17,9448,2025-01-26,75,VIP
26808,17,608,2025-01-26,200,VIP
26809,17,520,2025-01-26,100,General
26810,17,2266,2025-01-26,50,VIP
26811,17,3870,2025-01-26,75,VIP
26812,17,4099,2025-01-26,100,Early Bird
26813,17,8703,2025-01-26,150,VIP
26814,17,9421,2025-01-26,100,General
26815,17,5199,2025-01-26,200,General
26816,17,2350,2025-01-26,75,Early Bird
26817,17,9399,2025-01-26,75,Early Bird
26818,17,7502,2025-01-26,200,Early Bird
26819,17,6311,2025-01-26,50,VIP
26820,17,9722,2025-01-26,50,General
26821,17,1828,2025-01-26,150,Early Bird
26822,17,6180,2025-01-27,50,Early Bird
26823,17,327,2025-01-27,100,Early Bird
26824,17,6453,2025-01-27,200,Early Bird
26825,17,3147,2025-01-27,50,VIP
26826,17,4312,2025-01-27,75,General
26827,17,3535,2025-01-27,150,General
26828,17,5286,2025-01-27,100,VIP
26829,17,1893,2025-01-27,75,VIP
26830,17,5950,2025-01-27,100,VIP
26831,17,2689,2025-01-27,75,Early Bird
26832,17,3664,2025-01-27,100,VIP
26833,17,4692,2025-01-27,200,VIP
26834,17,3007,2025-01-27,75,Early Bird
26835,17,9486,2025-01-27,200,VIP
26836,17,7181,2025-01-27,75,General
26837,17,8029,2025-01-27,75,General
26838,17,4633,2025-01-27,75,Early Bird
26839,17,7243,2025-01-27,75,General
26840,17,6125,2025-01-27,75,VIP
26841,17,7537,2025-01-28,50,VIP
26842,17,365,2025-01-28,200,VIP
26843,17,1672,2025-01-28,75,General
26844,17,2112,2025-01-28,150,Early Bird
26845,17,1581,2025-01-28,100,General
26846,17,6569,2025-01-28,75,VIP
26847,17,8287,2025-01-28,100,VIP
26848,17,5099,2025-01-28,200,VIP
26849,17,348,2025-01-28,200,General
26850,17,5871,2025-01-28,100,VIP
26851,17,7976,2025-01-28,200,General
26852,17,2266,2025-01-28,75,General
26853,17,2971,2025-01-28,75,General
26854,17,9455,2025-01-28,50,Early Bird
26855,17,441,2025-01-28,50,Early Bird
26856,17,3847,2025-01-28,100,Early Bird
26857,17,9334,2025-01-28,100,Early Bird
26858,17,2765,2025-01-28,200,Early Bird
26859,17,2187,2025-01-29,50,VIP
26860,17,3219,2025-01-29,50,VIP
26861,17,6219,2025-01-29,75,Early Bird
26862,17,9916,2025-01-29,200,Early Bird
26863,17,9173,2025-01-29,75,VIP
26864,17,5429,2025-01-29,75,VIP
26865,17,5400,2025-01-29,100,Early Bird
26866,17,3751,2025-01-29,50,Early Bird
26867,17,3384,2025-01-29,200,VIP
26868,17,7628,2025-01-29,100,VIP
26869,17,3872,2025-01-29,50,Early Bird
26870,17,8148,2025-01-29,50,Early Bird
26871,17,4209,2025-01-29,75,General
26872,17,4417,2025-01-29,100,General
26873,17,1739,2025-01-29,150,General
26874,17,1377,2025-01-29,50,Early Bird
26875,17,8999,2025-01-29,100,VIP
26876,17,7655,2025-01-29,50,General
26877,17,9301,2025-01-29,75,VIP
26878,17,2307,2025-01-29,100,VIP
26879,17,2610,2025-01-29,75,Early Bird
26880,17,4726,2025-01-30,75,VIP
26881,17,1653,2025-01-30,50,General
26882,17,5879,2025-01-30,100,VIP
26883,17,7147,2025-01-30,100,Early Bird
26884,17,6280,2025-01-30,150,General
26885,17,1918,2025-01-30,100,Early Bird
26886,17,73,2025-01-30,200,General
26887,17,6055,2025-01-30,100,General
26888,17,5994,2025-01-30,100,VIP
26889,17,8334,2025-01-30,150,Early Bird
26890,17,3737,2025-01-30,50,Early Bird
26891,17,8469,2025-01-30,50,Early Bird
26892,17,1771,2025-01-30,150,VIP
26893,17,7371,2025-01-30,200,General
26894,17,2624,2025-01-30,75,Early Bird
26895,17,4619,2025-01-30,75,Early Bird
26896,17,8033,2025-01-30,150,VIP
26897,17,8575,2025-01-30,100,General
26898,17,2999,2025-01-30,200,Early Bird
26899,17,3849,2025-01-30,100,Early Bird
26900,17,4499,2025-01-30,50,Early Bird
26901,17,8944,2025-01-30,100,General
26902,17,1654,2025-01-30,200,General
26903,17,8692,2025-01-30,200,General
26904,17,286,2025-01-30,150,VIP
26905,17,4025,2025-01-30,100,Early Bird
26906,17,264,2025-01-30,150,VIP
26907,17,3066,2025-01-30,100,VIP
26908,17,7002,2025-01-30,100,Early Bird
26909,17,3339,2025-01-30,200,General
26910,17,3775,2025-01-30,100,General
26911,17,4345,2025-01-30,150,VIP
26912,17,3701,2025-01-30,75,General
26913,17,7528,2025-01-30,150,Early Bird
26914,17,7953,2025-01-30,75,VIP
26915,17,5717,2025-01-31,100,General
26916,17,361,2025-01-31,100,General
26917,17,4627,2025-01-31,150,General
26918,17,6823,2025-01-31,75,General
26919,17,3606,2025-01-31,100,VIP
26920,17,6414,2025-01-31,75,General
26921,17,8435,2025-01-31,150,General
26922,17,3183,2025-01-31,50,Early Bird
26923,17,5281,2025-01-31,100,Early Bird
26924,17,5600,2025-01-31,75,General
26925,17,6062,2025-01-31,100,General
26926,17,601,2025-01-31,200,VIP
26927,17,492,2025-01-31,75,General
26928,17,2005,2025-01-31,75,General
26929,17,4023,2025-01-31,50,General
26930,17,824,2025-01-31,150,VIP
26931,17,2852,2025-01-31,100,VIP
26932,17,7940,2025-01-31,100,VIP
26933,17,528,2025-01-31,100,Early Bird
26934,17,3961,2025-02-01,100,Early Bird
26935,17,300,2025-02-01,75,VIP
26936,17,9234,2025-02-01,150,VIP
26937,17,1605,2025-02-01,75,VIP
26938,17,7724,2025-02-01,75,General
26939,17,833,2025-02-01,150,General
26940,17,1039,2025-02-01,200,General
26941,17,2711,2025-02-01,100,General
26942,17,6484,2025-02-01,75,Early Bird
26943,17,7428,2025-02-01,200,VIP
26944,17,6290,2025-02-01,100,General
26945,17,4997,2025-02-01,200,General
26946,17,8565,2025-02-01,200,General
26947,17,2917,2025-02-01,100,Early Bird
26948,17,8655,2025-02-01,150,VIP
26949,17,8606,2025-02-01,150,Early Bird
26950,17,582,2025-02-01,75,VIP
26951,17,5701,2025-02-01,75,Early Bird
26952,17,4358,2025-02-01,100,VIP
26953,17,9280,2025-02-01,75,General
26954,17,521,2025-02-01,100,VIP
26955,18,7434,2025-01-01,75,Early Bird
26956,18,4905,2025-01-01,150,General
26957,18,3129,2025-01-01,150,VIP
26958,18,4994,2025-01-01,50,Early Bird
26959,18,1091,2025-01-01,200,Early Bird
26960,18,15,2025-01-01,75,VIP
26961,18,4136,2025-01-01,150,General
26962,18,3431,2025-01-01,50,General
26963,18,8242,2025-01-01,150,General
26964,18,5123,2025-01-01,200,General
26965,18,651,2025-01-01,150,VIP
26966,18,9923,2025-01-01,150,General
26967,18,4349,2025-01-01,75,General
